,result,table,_time,_value
,_result,0,2026-03-27T11:02:00Z,-0.2999999999993008
,_result,0,2026-03-27T11:03:00Z,0.39999999999906777
,_result,0,2026-03-27T11:04:00Z,0.9000000000014552
,_result,0,2026-03-27T11:05:00Z,-1.9000000000026773
,_result,0,2026-03-27T11:06:00Z,1.300000000000523
,_result,0,2026-03-27T11:07:00Z,-0.8999999999979025
,_result,0,2026-03-27T11:08:00Z,1.5999999999998238
,_result,0,2026-03-27T11:09:00Z,0.8999999999979025
,_result,0,2026-03-27T11:10:00Z,-1.300000000000523
,_result,0,2026-03-27T11:11:00Z,-0.5999999999986017
,_result,0,2026-03-27T11:12:00Z,3.0000000000001137
,_result,0,2026-03-27T11:13:00Z,0.09999999999976694
,_result,0,2026-03-27T11:14:00Z,1.0000000000012221
,_result,0,2026-03-27T11:15:00Z,-3.0000000000001137
,_result,0,2026-03-27T11:16:00Z,0.9999999999976694
,_result,0,2026-03-27T11:17:00Z,1.5000000000000568
,_result,0,2026-03-27T11:18:00Z,-0.5999999999986017
,_result,0,2026-03-27T11:19:00Z,-0.7999999999981355
,_result,0,2026-03-27T11:20:00Z,-0.6000000000021544
,_result,0,2026-03-27T11:21:00Z,0.4999999999988347
,_result,0,2026-03-27T11:22:00Z,1.0000000000012221
,_result,0,2026-03-27T11:23:00Z,0.7000000000019213
,_result,0,2026-03-27T11:24:00Z,1.0999999999974364
,_result,0,2026-03-27T11:25:00Z,-1.300000000000523
,_result,0,2026-03-27T11:26:00Z,0.5000000000023874
,_result,0,2026-03-27T11:27:00Z,-0.9000000000014552
,_result,0,2026-03-27T11:28:00Z,-1.5000000000000568
,_result,0,2026-03-27T11:29:00Z,-0.19999999999953388
,_result,0,2026-03-27T11:30:00Z,1.40000000000029
,_result,0,2026-03-27T11:31:00Z,0.09999999999976694
,_result,0,2026-03-27T11:32:00Z,1.300000000000523
,_result,0,2026-03-27T11:33:00Z,0.6999999999983686
,_result,0,2026-03-27T11:34:00Z,1.0000000000012221
,_result,0,2026-03-27T11:35:00Z,0.6999999999983686
,_result,0,2026-03-27T11:36:00Z,0.5000000000023874
,_result,0,2026-03-27T11:37:00Z,-0.9000000000014552
,_result,0,2026-03-27T11:38:00Z,1.300000000000523
,_result,0,2026-03-27T11:39:00Z,1.200000000000756
,_result,0,2026-03-27T11:40:00Z,-0.6000000000021544
,_result,0,2026-03-27T11:41:00Z,-0.4999999999988347
,_result,0,2026-03-27T11:42:00Z,-0.8999999999979025
,_result,0,2026-03-27T11:43:00Z,-0.10000000000331966
,_result,0,2026-03-27T11:44:00Z,0.30000000000285354
,_result,0,2026-03-27T11:45:00Z,2.599999999997493
,_result,0,2026-03-27T11:46:00Z,-0.09999999999976694
,_result,0,2026-03-27T11:47:00Z,-1.8999999999991246
,_result,0,2026-03-27T11:48:00Z,1.5000000000000568
,_result,0,2026-03-27T11:49:00Z,1.300000000000523
,_result,0,2026-03-27T11:50:00Z,0.09999999999976694
,_result,0,2026-03-27T11:51:00Z,0.09999999999976694
,_result,0,2026-03-27T11:52:00Z,0.2999999999993008
,_result,0,2026-03-27T11:53:00Z,0.8000000000016882
,_result,0,2026-03-27T11:54:00Z,-2.600000000001046
,_result,0,2026-03-27T11:55:00Z,0.19999999999953388
,_result,0,2026-03-27T11:56:00Z,0.09999999999976694
,_result,0,2026-03-27T11:57:00Z,1.9000000000026773
,_result,0,2026-03-27T11:58:00Z,0.5999999999986017
,_result,0,2026-03-27T11:59:00Z,-0.4999999999988347
,_result,0,2026-03-27T12:00:00Z,-0.7000000000019213
,_result,0,2026-03-27T12:01:00Z,1.40000000000029
,_result,0,2026-03-27T12:02:00Z,-1.8999999999991246
,_result,0,2026-03-27T12:03:00Z,-0.2999999999993008
,_result,0,2026-03-27T12:04:00Z,0.39999999999906777
,_result,0,2026-03-27T12:05:00Z,1.5999999999998238
,_result,0,2026-03-27T12:06:00Z,0.09999999999976694
,_result,0,2026-03-27T12:07:00Z,0.2999999999993008
,_result,0,2026-03-27T12:08:00Z,-1.5999999999998238
,_result,0,2026-03-27T12:09:00Z,1.40000000000029
,_result,0,2026-03-27T12:10:00Z,-0.5999999999986017
,_result,0,2026-03-27T12:11:00Z,1.8999999999991246
,_result,0,2026-03-27T12:12:00Z,2.3999999999979593
,_result,0,2026-03-27T12:13:00Z,-2.0999999999986585
,_result,0,2026-03-27T12:14:00Z,-1.100000000000989
,_result,0,2026-03-27T12:15:00Z,-0.4999999999988347
,_result,0,2026-03-27T12:16:00Z,1.6999999999995907
,_result,0,2026-03-27T12:17:00Z,2.200000000001978
,_result,0,2026-03-27T12:18:00Z,-1.40000000000029
,_result,0,2026-03-27T12:19:00Z,0.6999999999983686
,_result,0,2026-03-27T12:20:00Z,-0.39999999999906777
,_result,0,2026-03-27T12:21:00Z,2.1999999999984254
,_result,0,2026-03-27T12:22:00Z,2.0000000000024443
,_result,0,2026-03-27T12:23:00Z,-0.30000000000285354
,_result,0,2026-03-27T12:24:00Z,-0.5999999999986017
,_result,0,2026-03-27T12:25:00Z,-0.09999999999976694
,_result,0,2026-03-27T12:26:00Z,-0.9000000000014552
,_result,0,2026-03-27T12:27:00Z,-0.19999999999953388
,_result,0,2026-03-27T12:28:00Z,-0.39999999999906777
,_result,0,2026-03-27T12:29:00Z,1.0000000000012221
,_result,0,2026-03-27T12:30:00Z,0.8999999999979025
,_result,0,2026-03-27T12:33:00Z,-2.0000000000024443
,_result,0,2026-03-27T12:34:00Z,-1.2999999999969702
,_result,0,2026-03-27T12:35:00Z,0.6999999999983686
,_result,0,2026-03-27T12:36:00Z,2.500000000001279
,_result,0,2026-03-27T12:37:00Z,-0.19999999999953388
,_result,0,2026-03-27T12:38:00Z,0.09999999999976694
,_result,0,2026-03-27T12:39:00Z,-0.09999999999976694
,_result,0,2026-03-27T12:40:00Z,1.7999999999993577
,_result,0,2026-03-27T12:41:00Z,-0.6000000000021544
,_result,0,2026-03-27T12:42:00Z,2.100000000002211
,_result,0,2026-03-27T12:43:00Z,0.19999999999953388
,_result,0,2026-03-27T12:44:00Z,0.5999999999986017
,_result,0,2026-03-27T12:45:00Z,0
,_result,0,2026-03-27T12:46:00Z,0.7000000000019213
,_result,0,2026-03-27T12:47:00Z,-1.8000000000029104
,_result,0,2026-03-27T12:48:00Z,2.80000000000058
,_result,0,2026-03-27T12:49:00Z,0.09999999999976694
,_result,0,2026-03-27T12:50:00Z,-0.09999999999976694
,_result,0,2026-03-27T12:51:00Z,0.4000000000026205
,_result,0,2026-03-27T12:52:00Z,1.2999999999969702
,_result,0,2026-03-27T12:53:00Z,1.9000000000026773
,_result,0,2026-03-27T12:54:00Z,-0.09999999999976694
,_result,0,2026-03-27T12:55:00Z,0.7999999999981355
,_result,0,2026-03-27T12:56:00Z,0.7000000000019213
,_result,0,2026-03-27T12:57:00Z,-1.100000000000989
,_result,0,2026-03-27T12:58:00Z,0.5999999999986017
,_result,0,2026-03-27T12:59:00Z,0.5000000000023874
,_result,0,2026-03-27T13:00:00Z,0.7999999999981355
,_result,0,2026-03-27T13:01:00Z,0.9000000000014552
,_result,0,2026-03-27T13:02:00Z,0.2999999999993008
,_result,0,2026-03-27T13:03:00Z,-1.100000000000989
,_result,0,2026-03-27T13:04:00Z,0.9000000000014552
,_result,0,2026-03-27T13:05:00Z,0.4999999999988347
,_result,0,2026-03-27T13:06:00Z,1.300000000000523
,_result,0,2026-03-27T13:07:00Z,1.5999999999998238
,_result,0,2026-03-27T13:08:00Z,-2.500000000001279
,_result,0,2026-03-27T13:09:00Z,0.09999999999976694
,_result,0,2026-03-27T13:10:00Z,0.2000000000030866
,_result,0,2026-03-27T13:11:00Z,-0.09999999999976694
,_result,0,2026-03-27T13:12:00Z,-1.300000000000523
,_result,0,2026-03-27T13:13:00Z,0.7999999999981355
,_result,0,2026-03-27T13:14:00Z,1.6999999999995907
,_result,0,2026-03-27T13:15:00Z,-0.39999999999906777
,_result,0,2026-03-27T13:16:00Z,-0.6999999999983686
,_result,0,2026-03-27T13:17:00Z,0.09999999999976694
,_result,0,2026-03-27T13:18:00Z,0.39999999999906777
,_result,0,2026-03-27T13:19:00Z,0.6999999999983686
,_result,0,2026-03-27T13:20:00Z,0.9000000000014552
,_result,0,2026-03-27T13:21:00Z,2.600000000001046
,_result,0,2026-03-27T13:22:00Z,0.4999999999988347
,_result,0,2026-03-27T13:23:00Z,-1.6999999999995907
,_result,0,2026-03-27T13:24:00Z,-1.100000000000989
,_result,0,2026-03-27T13:25:00Z,-2.3999999999979593
,_result,0,2026-03-27T13:26:00Z,0.9999999999976694
,_result,0,2026-03-27T13:27:00Z,3.0999999999998806
,_result,0,2026-03-27T13:28:00Z,1.9000000000026773
,_result,0,2026-03-27T13:29:00Z,-1.40000000000029
,_result,0,2026-03-27T13:30:00Z,0.9999999999976694
,_result,0,2026-03-27T13:31:00Z,-3.0000000000001137
,_result,0,2026-03-27T13:32:00Z,2.300000000001745
,_result,0,2026-03-27T13:33:00Z,0.9999999999976694
,_result,0,2026-03-27T13:34:00Z,-2.0999999999986585
,_result,0,2026-03-27T13:35:00Z,0
,_result,0,2026-03-27T13:36:00Z,2.0999999999986585
,_result,0,2026-03-27T13:37:00Z,-0.2999999999993008
,_result,0,2026-03-27T13:38:00Z,-1.0999999999974364
,_result,0,2026-03-27T13:39:00Z,0.9999999999976694
,_result,0,2026-03-27T13:40:00Z,1.7999999999993577
,_result,0,2026-03-27T13:41:00Z,-1.7999999999993577
,_result,0,2026-03-27T13:42:00Z,0.09999999999976694
,_result,0,2026-03-27T13:43:00Z,2.100000000002211
,_result,0,2026-03-27T13:44:00Z,0.09999999999976694
,_result,0,2026-03-27T13:45:00Z,-0.9000000000014552
,_result,0,2026-03-27T13:46:00Z,-0.39999999999906777
,_result,0,2026-03-27T13:47:00Z,3.899999999998016
,_result,0,2026-03-27T13:48:00Z,-0.4999999999988347
,_result,0,2026-03-27T13:49:00Z,-1.0000000000012221
,_result,0,2026-03-27T13:50:00Z,0
,_result,0,2026-03-27T13:51:00Z,-0.4999999999988347
,_result,0,2026-03-27T13:52:00Z,0.7000000000019213
,_result,0,2026-03-27T13:53:00Z,-1.0000000000012221
,_result,0,2026-03-27T13:54:00Z,-3.1999999999996476
,_result,0,2026-03-27T13:55:00Z,0.6999999999983686
,_result,0,2026-03-27T13:56:00Z,1.300000000000523
,_result,0,2026-03-27T13:57:00Z,0
,_result,0,2026-03-27T13:58:00Z,-1.6999999999995907
,_result,0,2026-03-27T13:59:00Z,-1.40000000000029
,_result,0,2026-03-27T14:00:00Z,1.40000000000029
,_result,0,2026-03-27T14:01:00Z,1.9999999999988916
,_result,0,2026-03-27T14:02:00Z,-1.8999999999991246
,_result,0,2026-03-27T14:03:00Z,0.39999999999906777
,_result,0,2026-03-27T14:04:00Z,1.7999999999993577
,_result,0,2026-03-27T14:05:00Z,1.0000000000012221
,_result,0,2026-03-27T14:06:00Z,1.300000000000523
,_result,0,2026-03-27T14:07:00Z,0.6999999999983686
,_result,0,2026-03-27T14:08:00Z,1.0000000000012221
,_result,0,2026-03-27T14:09:00Z,0.8000000000016882
,_result,0,2026-03-27T14:10:00Z,1.5000000000000568
,_result,0,2026-03-27T14:11:00Z,-0.09999999999976694
,_result,0,2026-03-27T14:12:00Z,-1.0000000000012221
,_result,0,2026-03-27T14:13:00Z,0.6999999999983686
,_result,0,2026-03-27T14:14:00Z,0.19999999999953388
,_result,0,2026-03-27T14:15:00Z,0
,_result,0,2026-03-27T14:16:00Z,1.200000000000756
,_result,0,2026-03-27T14:17:00Z,1.0000000000012221
,_result,0,2026-03-27T14:18:00Z,-0.39999999999906777
,_result,0,2026-03-27T14:19:00Z,-1.9000000000026773
,_result,0,2026-03-27T14:20:00Z,-0.4999999999988347
,_result,0,2026-03-27T14:21:00Z,0.09999999999976694
,_result,0,2026-03-27T14:22:00Z,0.19999999999953388
,_result,0,2026-03-27T14:23:00Z,-0.39999999999906777
,_result,0,2026-03-27T14:24:00Z,0.39999999999906777
,_result,0,2026-03-27T14:25:00Z,-0.4999999999988347
,_result,0,2026-03-27T14:26:00Z,0.5999999999986017
,_result,0,2026-03-27T14:27:00Z,0.4000000000026205
,_result,0,2026-03-27T14:28:00Z,-0.09999999999976694
,_result,0,2026-03-27T14:29:00Z,-1.8000000000029104
,_result,0,2026-03-27T14:30:00Z,-1.8999999999991246
,_result,0,2026-03-27T14:31:00Z,-0.19999999999953388
,_result,0,2026-03-27T14:32:00Z,1.5999999999998238
,_result,0,2026-03-27T14:33:00Z,0.5999999999986017
,_result,0,2026-03-27T14:34:00Z,-3.5999999999987153
,_result,0,2026-03-27T14:35:00Z,-2.0999999999986585
,_result,0,2026-03-27T14:36:00Z,2.9000000000003467
,_result,0,2026-03-27T14:37:00Z,1.1999999999972033
,_result,0,2026-03-27T14:38:00Z,-1.0999999999974364
,_result,0,2026-03-27T14:39:00Z,1.40000000000029
,_result,0,2026-03-27T14:40:00Z,1.40000000000029
,_result,0,2026-03-27T14:41:00Z,-0.5000000000023874
,_result,0,2026-03-27T14:42:00Z,-0.6999999999983686
,_result,0,2026-03-27T14:43:00Z,-0.6000000000021544
,_result,0,2026-03-27T14:44:00Z,1.200000000000756
,_result,0,2026-03-27T14:45:00Z,-0.2999999999993008
,_result,0,2026-03-27T14:46:00Z,-2.700000000000813
,_result,0,2026-03-27T14:47:00Z,-1.5000000000000568
,_result,0,2026-03-27T14:48:00Z,1.300000000000523
,_result,0,2026-03-27T14:49:00Z,0.09999999999976694
,_result,0,2026-03-27T14:50:00Z,-1.40000000000029
,_result,0,2026-03-27T14:51:00Z,0.19999999999953388
,_result,0,2026-03-27T14:52:00Z,-0.7999999999981355
,_result,0,2026-03-27T14:53:00Z,-0.19999999999953388
,_result,0,2026-03-27T14:54:00Z,1.6999999999995907
,_result,0,2026-03-27T14:55:00Z,0.8999999999979025
,_result,0,2026-03-27T14:56:00Z,0.30000000000285354
,_result,0,2026-03-27T14:57:00Z,0.6999999999983686
,_result,0,2026-03-27T14:58:00Z,-0.19999999999953388
,_result,0,2026-03-27T14:59:00Z,1.40000000000029
,_result,0,2026-03-27T15:00:00Z,-0.09999999999976694
,_result,0,2026-03-27T15:01:00Z,-2.400000000001512
,_result,0,2026-03-27T15:02:00Z,2.500000000001279
,_result,0,2026-03-27T15:03:00Z,0.8999999999979025
,_result,0,2026-03-27T15:04:00Z,-0.09999999999976694
,_result,0,2026-03-27T15:05:00Z,0
,_result,0,2026-03-27T15:06:00Z,-0.5999999999986017
,_result,0,2026-03-27T15:07:00Z,-0.19999999999953388
,_result,0,2026-03-27T15:08:00Z,-0.19999999999953388
,_result,0,2026-03-27T15:09:00Z,1.0999999999974364
,_result,0,2026-03-27T15:10:00Z,-2.4999999999977263
,_result,0,2026-03-27T15:11:00Z,-1.100000000000989
,_result,0,2026-03-27T15:12:00Z,0.2999999999993008
,_result,0,2026-03-27T15:13:00Z,-0.09999999999976694
,_result,0,2026-03-27T15:14:00Z,-1.40000000000029
,_result,0,2026-03-27T15:15:00Z,0.6000000000021544
,_result,0,2026-03-27T15:16:00Z,-0.4000000000026205
,_result,0,2026-03-27T15:17:00Z,2.600000000001046
,_result,0,2026-03-27T15:18:00Z,2.80000000000058
,_result,0,2026-03-27T15:19:00Z,0.6999999999983686
,_result,0,2026-03-27T15:20:00Z,-1.40000000000029
,_result,0,2026-03-27T15:21:00Z,3.2000000000032003
,_result,0,2026-03-27T15:22:00Z,-0.4000000000026205
,_result,0,2026-03-27T15:23:00Z,0.7000000000019213
,_result,0,2026-03-27T15:24:00Z,-0.09999999999976694
,_result,0,2026-03-27T15:25:00Z,-0.9000000000014552
,_result,0,2026-03-27T15:26:00Z,-1.0000000000012221
,_result,0,2026-03-27T15:27:00Z,0
,_result,0,2026-03-27T15:28:00Z,-0.39999999999906777
,_result,0,2026-03-27T15:29:00Z,-0.7999999999981355
,_result,0,2026-03-27T15:30:00Z,1.5999999999998238
,_result,0,2026-03-27T15:31:00Z,1.6999999999995907
,_result,0,2026-03-27T15:32:00Z,-0.09999999999976694
,_result,0,2026-03-27T15:33:00Z,-2.0000000000024443
,_result,0,2026-03-27T15:34:00Z,0.09999999999976694
,_result,0,2026-03-27T15:35:00Z,0.5000000000023874
,_result,0,2026-03-27T15:36:00Z,-0.39999999999906777
,_result,0,2026-03-27T15:37:00Z,0.8999999999979025
,_result,0,2026-03-27T15:38:00Z,1.300000000000523
,_result,0,2026-03-27T15:39:00Z,2.80000000000058
,_result,0,2026-03-27T15:40:00Z,-1.100000000000989
,_result,0,2026-03-27T15:41:00Z,-0.19999999999953388
,_result,0,2026-03-27T15:42:00Z,1.200000000000756
,_result,0,2026-03-27T15:43:00Z,-1.7999999999993577
,_result,0,2026-03-27T15:44:00Z,-0.5000000000023874
,_result,0,2026-03-27T15:45:00Z,-0.5999999999986017
,_result,0,2026-03-27T15:46:00Z,-1.7999999999993577
,_result,0,2026-03-27T15:47:00Z,1.300000000000523
,_result,0,2026-03-27T15:48:00Z,0.39999999999906777
,_result,0,2026-03-27T15:49:00Z,-0.9000000000014552
,_result,0,2026-03-27T15:50:00Z,-0.39999999999906777
,_result,0,2026-03-27T15:51:00Z,-0.2999999999993008
,_result,0,2026-03-27T15:52:00Z,0
,_result,0,2026-03-27T15:53:00Z,0.9999999999976694
,_result,0,2026-03-27T15:54:00Z,1.100000000000989
,_result,0,2026-03-27T15:55:00Z,-0.19999999999953388
,_result,0,2026-03-27T15:56:00Z,-1.5999999999998238
,_result,0,2026-03-27T15:57:00Z,-0.8000000000016882
,_result,0,2026-03-27T15:58:00Z,4.20000000000087
,_result,0,2026-03-27T15:59:00Z,0.5000000000023874
,_result,0,2026-03-27T16:00:00Z,-0.5000000000023874
,_result,0,2026-03-27T16:01:00Z,-0.2999999999993008
,_result,0,2026-03-27T16:02:00Z,1.5000000000000568
,_result,0,2026-03-27T16:03:00Z,-0.6999999999983686
,_result,0,2026-03-27T16:04:00Z,-2.300000000001745
,_result,0,2026-03-27T16:05:00Z,2.500000000001279
,_result,0,2026-03-27T16:06:00Z,-0.19999999999953388
,_result,0,2026-03-27T16:07:00Z,0.9999999999976694
,_result,0,2026-03-27T16:08:00Z,0.2999999999993008
,_result,0,2026-03-27T16:09:00Z,-0.39999999999906777
,_result,0,2026-03-27T16:10:00Z,0.5999999999986017
,_result,0,2026-03-27T16:11:00Z,0.10000000000331966
,_result,0,2026-03-27T16:12:00Z,-0.30000000000285354
,_result,0,2026-03-27T16:13:00Z,-0.09999999999976694
,_result,0,2026-03-27T16:14:00Z,0.19999999999953388
,_result,0,2026-03-27T16:15:00Z,-0.6999999999983686
,_result,0,2026-03-27T16:16:00Z,0.6999999999983686
,_result,0,2026-03-27T16:17:00Z,1.100000000000989
,_result,0,2026-03-27T16:18:00Z,0.09999999999976694
,_result,0,2026-03-27T16:19:00Z,0.39999999999906777
,_result,0,2026-03-27T16:20:00Z,-1.3999999999967372
,_result,0,2026-03-27T16:21:00Z,-0.6000000000021544
,_result,0,2026-03-27T16:22:00Z,-1.300000000000523
,_result,0,2026-03-27T16:23:00Z,-0.4999999999988347
,_result,0,2026-03-27T16:24:00Z,0.4999999999988347
,_result,0,2026-03-27T16:25:00Z,-1.300000000000523
,_result,0,2026-03-27T16:26:00Z,0.6000000000021544
,_result,0,2026-03-27T16:27:00Z,-1.5999999999998238
,_result,0,2026-03-27T16:28:00Z,-2.0000000000024443
,_result,0,2026-03-27T16:29:00Z,-0.4999999999988347
,_result,0,2026-03-27T16:30:00Z,0.7000000000019213
,_result,0,2026-03-27T16:31:00Z,-0.09999999999976694
,_result,0,2026-03-27T16:32:00Z,-2.200000000001978
,_result,0,2026-03-27T16:33:00Z,2.600000000001046
,_result,0,2026-03-27T16:34:00Z,0.39999999999906777
,_result,0,2026-03-27T16:35:00Z,-0.2999999999993008
,_result,0,2026-03-27T16:38:00Z,-1.200000000000756
,_result,0,2026-03-27T16:39:00Z,0
,_result,0,2026-03-27T16:40:00Z,3.3000000000029672
,_result,0,2026-03-27T16:41:00Z,-2.100000000002211
,_result,0,2026-03-27T16:42:00Z,0.2999999999993008
,_result,0,2026-03-27T16:43:00Z,0.9000000000014552
,_result,0,2026-03-27T16:44:00Z,-4.5000000000001705
,_result,0,2026-03-27T16:45:00Z,2.300000000001745
,_result,0,2026-03-27T16:46:00Z,-0.6000000000021544
,_result,0,2026-03-27T16:47:00Z,-1.200000000000756
,_result,0,2026-03-27T16:48:00Z,2.500000000001279
,_result,0,2026-03-27T16:49:00Z,-0.39999999999906777
,_result,0,2026-03-27T16:50:00Z,0.2999999999993008
,_result,0,2026-03-27T16:51:00Z,-1.6999999999995907
,_result,0,2026-03-27T16:52:00Z,0
,_result,0,2026-03-27T16:53:00Z,2.0999999999986585
,_result,0,2026-03-27T16:54:00Z,-0.7999999999981355
,_result,0,2026-03-27T16:55:00Z,0.6999999999983686
,_result,0,2026-03-27T16:56:00Z,2.100000000002211
,_result,0,2026-03-27T16:57:00Z,0.2999999999993008
,_result,0,2026-03-27T16:58:00Z,0
,_result,0,2026-03-27T16:59:00Z,-0.6000000000021544
,_result,0,2026-03-27T17:00:00Z,-0.19999999999953388
,_result,0,2026-03-27T17:01:00Z,1.7999999999993577
,_result,0,2026-03-27T17:02:00Z,0.09999999999976694
,_result,0,2026-03-27T17:03:00Z,-0.39999999999906777
,_result,0,2026-03-27T17:04:00Z,1.100000000000989
,_result,0,2026-03-27T17:05:00Z,0
,_result,0,2026-03-27T17:06:00Z,-0.09999999999976694
,_result,0,2026-03-27T17:07:00Z,0.9999999999976694
,_result,0,2026-03-27T17:08:00Z,0.2000000000030866
,_result,0,2026-03-27T17:09:00Z,1.7999999999993577
,_result,0,2026-03-27T17:10:00Z,-1.5000000000000568
,_result,0,2026-03-27T17:11:00Z,0
,_result,0,2026-03-27T17:12:00Z,-2.100000000002211
,_result,0,2026-03-27T17:13:00Z,-2.0999999999986585
,_result,0,2026-03-27T17:14:00Z,-0.4999999999988347
,_result,0,2026-03-27T17:15:00Z,2.0999999999986585
,_result,0,2026-03-27T17:16:00Z,-0.8999999999979025
,_result,0,2026-03-27T17:17:00Z,-2.9000000000003467
,_result,0,2026-03-27T17:18:00Z,0.09999999999976694
,_result,0,2026-03-27T17:19:00Z,-2.300000000001745

